usage_id,user_id,feature_name,usage_timestamp
F0003150,U01044,create_report,2025-04-02 12:56:16
F0003151,U01044,create_report,2025-03-14 02:58:31
F0003152,U01045,upload_file,2025-03-14 02:38:35
F0003153,U01046,upload_file,2025-07-25 05:36:33
F0003154,U01046,upload_file,2025-06-07 18:47:47
F0003155,U01047,invite_team,2025-04-22 00:40:24
F0003156,U01048,create_report,2025-06-22 12:19:04
F0003157,U01048,set_preferences,2025-06-14 17:31:32
F0003158,U01049,trigger_automation,2025-06-26 16:33:15
F0003159,U01049,upload_file,2025-05-28 15:10:26
F0003160,U01050,upload_file,2025-02-18 02:33:20
F0003161,U01050,upload_file,2025-01-27 14:01:09
F0003162,U01050,trigger_automation,2025-02-10 06:23:51
F0003163,U01051,create_report,2025-06-24 00:53:36
F0003164,U01052,invite_team,2025-04-05 12:39:54
F0003165,U01052,upload_file,2025-05-04 00:00:16
F0003166,U01052,upload_file,2025-04-21 07:19:38
F0003167,U01054,create_report,2025-05-08 08:48:54
F0003168,U01054,set_preferences,2025-04-10 21:54:46
F0003169,U01055,upload_file,2025-04-14 04:00:50
F0003170,U01055,trigger_automation,2025-05-22 00:24:33
F0003171,U01055,create_report,2025-04-29 07:05:25
F0003172,U01056,upload_file,2025-08-11 07:56:12
F0003173,U01056,upload_file,2025-08-01 11:40:28
F0003174,U01057,set_preferences,2025-02-07 10:17:59
F0003175,U01057,trigger_automation,2025-03-14 16:22:47
F0003176,U01058,create_report,2025-03-31 14:27:27
F0003177,U01058,invite_team,2025-03-24 08:21:50
F0003178,U01058,invite_team,2025-03-20 00:32:26
F0003179,U01059,upload_file,2025-04-12 06:05:43
F0003180,U01059,upload_file,2025-05-09 04:22:20
F0003181,U01059,create_report,2025-04-29 20:45:12
F0003182,U01060,trigger_automation,2025-05-15 12:24:11
F0003183,U01060,invite_team,2025-05-09 10:21:09
F0003184,U01060,invite_team,2025-05-27 21:25:54
F0003185,U01061,set_preferences,2025-07-26 10:44:42
F0003186,U01062,upload_file,2025-05-20 06:50:01
F0003187,U01062,invite_team,2025-05-12 09:07:30
F0003188,U01063,trigger_automation,2025-03-17 11:25:32
F0003189,U01065,set_preferences,2025-04-28 13:55:50
F0003190,U01065,set_preferences,2025-04-19 01:36:44
F0003191,U01066,create_report,2025-07-11 23:37:41
F0003192,U01066,trigger_automation,2025-06-03 14:27:14
F0003193,U01066,trigger_automation,2025-05-29 12:31:01
F0003194,U01066,upload_file,2025-06-04 07:36:59
F0003195,U01066,set_preferences,2025-06-10 06:35:46
F0003196,U01067,set_preferences,2025-02-13 21:45:48
F0003197,U01067,invite_team,2025-01-11 18:46:21
F0003198,U01067,upload_file,2025-02-05 07:02:16
F0003199,U01067,upload_file,2025-01-11 12:45:52
F0003200,U01067,invite_team,2025-02-13 13:05:43
F0003201,U01068,invite_team,2025-05-14 16:29:39
F0003202,U01068,trigger_automation,2025-05-10 09:32:00
F0003203,U01069,trigger_automation,2025-02-11 10:08:36
F0003204,U01069,set_preferences,2025-02-09 16:36:29
F0003205,U01069,invite_team,2025-02-01 19:45:14
F0003206,U01069,create_report,2025-02-16 17:00:40
F0003207,U01069,invite_team,2025-01-24 11:36:38
F0003208,U01070,upload_file,2025-04-15 15:32:00
F0003209,U01071,trigger_automation,2025-05-05 18:27:53
F0003210,U01071,trigger_automation,2025-04-28 18:08:46
F0003211,U01071,trigger_automation,2025-04-07 20:18:51
F0003212,U01071,trigger_automation,2025-04-10 00:07:04
F0003213,U01071,trigger_automation,2025-04-05 17:44:34
F0003214,U01072,invite_team,2025-04-06 00:50:51
F0003215,U01072,trigger_automation,2025-03-24 16:31:21
F0003216,U01072,invite_team,2025-05-08 17:44:32
F0003217,U01072,create_report,2025-04-08 21:36:14
F0003218,U01073,create_report,2025-03-24 07:43:06
F0003219,U01073,create_report,2025-03-16 18:57:10
F0003220,U01074,upload_file,2025-06-13 19:12:11
F0003221,U01074,upload_file,2025-06-04 00:21:07
F0003222,U01074,invite_team,2025-04-16 18:19:17
F0003223,U01074,set_preferences,2025-05-18 17:24:05
F0003224,U01074,invite_team,2025-05-24 05:27:30
F0003225,U01074,create_report,2025-04-19 01:56:57
F0003226,U01074,create_report,2025-05-08 02:44:09
F0003227,U01074,invite_team,2025-04-26 17:20:53
F0003228,U01075,upload_file,2025-07-03 13:38:37
F0003229,U01076,create_report,2025-02-03 15:54:07
F0003230,U01076,upload_file,2025-01-08 12:28:19
F0003231,U01077,create_report,2025-07-08 11:34:04
F0003232,U01077,invite_team,2025-07-21 18:49:22
F0003233,U01077,create_report,2025-06-21 01:13:08
F0003234,U01078,upload_file,2025-06-12 18:52:38
F0003235,U01078,invite_team,2025-06-02 11:06:34
F0003236,U01078,create_report,2025-05-22 20:46:45
F0003237,U01079,create_report,2025-06-12 21:35:13
F0003238,U01079,invite_team,2025-06-27 21:32:48
F0003239,U01079,invite_team,2025-05-10 20:14:12
F0003240,U01080,trigger_automation,2025-05-17 00:47:23
F0003241,U01080,upload_file,2025-05-17 07:46:55
F0003242,U01080,trigger_automation,2025-05-13 19:20:47
F0003243,U01081,create_report,2025-01-26 12:33:51
F0003244,U01081,create_report,2025-02-13 12:55:46
F0003245,U01081,upload_file,2025-01-27 14:10:55
F0003246,U01082,create_report,2025-03-09 13:46:17
F0003247,U01082,create_report,2025-03-07 09:46:09
F0003248,U01082,set_preferences,2025-03-18 11:35:09
F0003249,U01083,invite_team,2025-07-11 08:10:15
F0003250,U01083,invite_team,2025-05-18 04:21:25
F0003251,U01084,upload_file,2025-05-04 04:26:03
F0003252,U01084,set_preferences,2025-05-01 08:14:58
F0003253,U01084,create_report,2025-05-15 17:20:15
F0003254,U01085,invite_team,2025-06-10 15:40:00
F0003255,U01085,set_preferences,2025-08-07 15:24:10
F0003256,U01085,set_preferences,2025-07-01 14:05:11
F0003257,U01085,create_report,2025-06-27 19:52:51
F0003258,U01085,upload_file,2025-07-09 20:10:07
F0003259,U01085,upload_file,2025-07-29 05:42:58
F0003260,U01085,invite_team,2025-06-13 08:00:42
F0003261,U01086,invite_team,2025-05-26 04:35:31
F0003262,U01086,set_preferences,2025-06-10 00:36:10
F0003263,U01086,create_report,2025-05-17 02:01:37
F0003264,U01086,set_preferences,2025-06-01 01:09:23
F0003265,U01087,trigger_automation,2025-06-11 11:19:54
F0003266,U01087,upload_file,2025-06-20 11:36:27
F0003267,U01088,upload_file,2025-06-12 15:53:39
F0003268,U01088,set_preferences,2025-06-23 06:47:28
F0003269,U01088,upload_file,2025-05-24 19:12:32
F0003270,U01088,set_preferences,2025-06-18 15:40:37
F0003271,U01089,set_preferences,2025-01-28 07:51:39
F0003272,U01089,invite_team,2025-01-22 11:25:19
F0003273,U01089,invite_team,2025-02-05 21:24:53
F0003274,U01090,create_report,2025-03-12 10:44:08
F0003275,U01090,set_preferences,2025-03-02 03:54:56
F0003276,U01090,create_report,2025-03-28 20:37:59
F0003277,U01091,upload_file,2025-03-30 02:03:11
F0003278,U01092,upload_file,2025-05-29 20:48:11
F0003279,U01092,set_preferences,2025-06-17 17:27:10
F0003280,U01094,trigger_automation,2025-04-29 19:39:43
F0003281,U01095,trigger_automation,2025-06-12 11:11:26
F0003282,U01095,create_report,2025-04-29 19:57:06
F0003283,U01095,create_report,2025-05-08 10:26:35
F0003284,U01096,upload_file,2025-07-13 17:25:40
F0003285,U01096,upload_file,2025-08-26 14:08:49
F0003286,U01096,invite_team,2025-07-30 09:07:07
F0003287,U01096,upload_file,2025-07-01 07:16:49
F0003288,U01096,invite_team,2025-07-01 22:25:52
F0003289,U01096,invite_team,2025-08-05 20:23:16
F0003290,U01097,invite_team,2025-06-13 21:56:01
F0003291,U01097,create_report,2025-05-21 03:50:06
F0003292,U01098,upload_file,2025-03-09 07:03:26
F0003293,U01098,trigger_automation,2025-03-11 09:32:40
F0003294,U01098,upload_file,2025-04-01 22:13:20
F0003295,U01098,upload_file,2025-03-24 10:47:45
F0003296,U01099,trigger_automation,2025-02-05 01:47:38
F0003297,U01099,trigger_automation,2025-02-28 02:32:31
F0003298,U01100,create_report,2025-07-16 15:14:29
F0003299,U01100,upload_file,2025-08-09 20:00:24
F0003300,U01100,upload_file,2025-07-18 06:49:01
F0003301,U01100,invite_team,2025-07-19 06:03:23
F0003302,U01100,trigger_automation,2025-07-30 11:59:43
F0003303,U01101,set_preferences,2025-07-11 12:26:16
F0003304,U01101,invite_team,2025-07-26 17:18:43
F0003305,U01102,upload_file,2025-05-02 03:06:10
F0003306,U01102,set_preferences,2025-04-06 23:02:46
F0003307,U01102,invite_team,2025-03-09 13:08:04
F0003308,U01102,trigger_automation,2025-03-29 02:34:20
F0003309,U01102,upload_file,2025-03-30 02:07:16
F0003310,U01102,trigger_automation,2025-03-24 10:01:48
F0003311,U01103,trigger_automation,2025-02-23 04:25:41
F0003312,U01104,invite_team,2025-03-27 19:09:31
F0003313,U01104,set_preferences,2025-04-26 07:52:35
F0003314,U01104,upload_file,2025-05-20 20:13:56
F0003315,U01105,set_preferences,2025-06-12 09:22:13
F0003316,U01105,set_preferences,2025-05-26 02:04:04
F0003317,U01105,trigger_automation,2025-07-15 04:03:30
F0003318,U01105,invite_team,2025-05-23 18:20:36
F0003319,U01106,create_report,2025-01-30 01:15:54
F0003320,U01106,trigger_automation,2025-01-24 07:05:45
F0003321,U01107,trigger_automation,2025-07-14 13:55:39
F0003322,U01107,upload_file,2025-06-28 17:12:51
F0003323,U01107,set_preferences,2025-06-05 12:47:39
F0003324,U01107,trigger_automation,2025-06-11 01:52:51
F0003325,U01109,create_report,2025-02-02 23:03:55
F0003326,U01110,trigger_automation,2025-03-21 19:17:48
F0003327,U01110,invite_team,2025-04-25 07:14:15
F0003328,U01110,trigger_automation,2025-04-23 10:20:02
F0003329,U01110,create_report,2025-04-06 07:41:40
F0003330,U01110,invite_team,2025-03-03 00:59:27
F0003331,U01111,trigger_automation,2025-01-30 18:39:54
F0003332,U01111,trigger_automation,2025-02-11 11:53:56
F0003333,U01111,invite_team,2025-02-19 07:23:47
F0003334,U01112,create_report,2025-05-24 10:42:48
F0003335,U01112,invite_team,2025-06-17 05:46:00
F0003336,U01112,trigger_automation,2025-06-12 08:19:45
F0003337,U01112,invite_team,2025-05-19 22:12:24
F0003338,U01112,upload_file,2025-06-20 11:19:45
F0003339,U01113,invite_team,2025-02-17 09:53:03
F0003340,U01113,upload_file,2025-03-08 09:22:18
F0003341,U01113,set_preferences,2025-03-16 06:43:24
F0003342,U01113,create_report,2025-03-03 21:53:41
F0003343,U01113,set_preferences,2025-03-07 04:37:23
F0003344,U01114,trigger_automation,2025-07-01 19:36:01
F0003345,U01114,set_preferences,2025-07-19 10:18:46
F0003346,U01115,trigger_automation,2025-03-29 16:08:46
F0003347,U01115,create_report,2025-04-09 22:53:44
F0003348,U01116,set_preferences,2025-05-18 12:34:18
F0003349,U01116,create_report,2025-05-28 09:35:27
F0003350,U01116,set_preferences,2025-06-28 06:38:18
F0003351,U01117,create_report,2025-05-09 22:12:03
F0003352,U01117,invite_team,2025-05-07 15:48:32
F0003353,U01117,trigger_automation,2025-04-10 12:53:55
F0003354,U01118,invite_team,2025-05-14 01:03:14
F0003355,U01118,set_preferences,2025-06-13 19:12:06
F0003356,U01119,upload_file,2025-08-20 04:04:58
F0003357,U01119,set_preferences,2025-08-16 03:25:32
F0003358,U01120,invite_team,2025-05-09 02:39:53
F0003359,U01122,trigger_automation,2025-05-21 16:08:52
F0003360,U01122,create_report,2025-06-12 03:03:56
F0003361,U01124,create_report,2025-04-07 22:11:48
F0003362,U01124,create_report,2025-04-13 14:46:04
F0003363,U01124,create_report,2025-04-01 05:22:31
F0003364,U01124,create_report,2025-04-24 16:13:33
F0003365,U01124,create_report,2025-04-01 05:00:59
F0003366,U01124,create_report,2025-04-10 07:33:08
F0003367,U01125,invite_team,2025-06-07 18:50:52
F0003368,U01125,upload_file,2025-05-17 22:43:15
F0003369,U01126,upload_file,2025-07-02 03:17:09
F0003370,U01126,upload_file,2025-06-03 20:27:53
F0003371,U01126,upload_file,2025-07-09 06:48:22
F0003372,U01127,upload_file,2025-03-19 07:33:24
F0003373,U01127,create_report,2025-02-23 00:21:05
F0003374,U01127,upload_file,2025-04-03 09:55:51
F0003375,U01128,set_preferences,2025-04-17 06:45:15
F0003376,U01128,trigger_automation,2025-05-19 13:10:57
F0003377,U01128,trigger_automation,2025-04-09 13:01:15
F0003378,U01128,upload_file,2025-04-10 16:45:59
F0003379,U01128,trigger_automation,2025-06-07 12:03:40
F0003380,U01128,trigger_automation,2025-05-26 09:16:19
F0003381,U01130,trigger_automation,2025-07-01 17:48:22
F0003382,U01130,set_preferences,2025-07-05 15:11:04
F0003383,U01131,invite_team,2025-05-20 19:42:40
F0003384,U01131,upload_file,2025-06-29 20:57:55
F0003385,U01133,set_preferences,2025-03-16 16:31:09
F0003386,U01133,set_preferences,2025-03-18 09:33:16
F0003387,U01133,invite_team,2025-02-26 03:39:36
F0003388,U01134,create_report,2025-04-01 18:03:56
F0003389,U01134,create_report,2025-04-08 02:11:47
F0003390,U01134,trigger_automation,2025-03-22 00:56:12
F0003391,U01135,trigger_automation,2025-06-10 07:39:32
F0003392,U01135,upload_file,2025-05-20 06:49:52
F0003393,U01135,set_preferences,2025-04-24 03:38:22
F0003394,U01136,trigger_automation,2025-05-26 07:07:22
F0003395,U01136,invite_team,2025-04-19 00:52:19
F0003396,U01137,create_report,2025-05-17 21:26:19
F0003397,U01137,upload_file,2025-06-27 05:10:43
F0003398,U01137,trigger_automation,2025-05-24 16:41:57
F0003399,U01137,upload_file,2025-05-26 07:59:40
F0003400,U01138,trigger_automation,2025-05-08 22:50:03
F0003401,U01138,upload_file,2025-04-01 16:45:32
F0003402,U01138,trigger_automation,2025-04-02 08:30:32
F0003403,U01139,set_preferences,2025-02-14 10:41:33
F0003404,U01140,upload_file,2025-04-01 13:25:52
F0003405,U01140,invite_team,2025-03-18 08:10:08
F0003406,U01141,create_report,2025-04-18 21:52:35
F0003407,U01141,create_report,2025-04-30 07:12:19
F0003408,U01141,upload_file,2025-03-18 13:01:20
F0003409,U01142,trigger_automation,2025-06-22 10:14:03
F0003410,U01142,invite_team,2025-07-06 21:45:14
F0003411,U01142,create_report,2025-06-07 10:48:50
F0003412,U01142,create_report,2025-06-12 08:17:50
F0003413,U01143,set_preferences,2025-06-05 16:09:04
F0003414,U01144,create_report,2025-08-13 16:08:23
F0003415,U01144,invite_team,2025-07-10 11:19:30
F0003416,U01144,invite_team,2025-07-30 08:22:38
F0003417,U01145,trigger_automation,2025-05-06 13:10:01
F0003418,U01145,set_preferences,2025-06-19 03:36:32
F0003419,U01145,create_report,2025-06-25 07:03:10
F0003420,U01145,create_report,2025-05-29 12:44:18
F0003421,U01146,invite_team,2025-03-14 04:39:16
F0003422,U01147,invite_team,2025-05-18 06:06:11
F0003423,U01147,create_report,2025-05-11 01:57:51
F0003424,U01147,trigger_automation,2025-04-29 12:55:17
F0003425,U01147,trigger_automation,2025-05-14 23:33:31
F0003426,U01147,upload_file,2025-05-15 01:49:46
F0003427,U01148,trigger_automation,2025-06-26 05:28:23
F0003428,U01148,create_report,2025-07-14 21:09:37
F0003429,U01148,create_report,2025-06-17 10:12:15
F0003430,U01149,trigger_automation,2025-06-18 18:25:58
F0003431,U01149,create_report,2025-06-08 11:00:48
F0003432,U01149,set_preferences,2025-05-14 03:22:09
F0003433,U01150,upload_file,2025-05-20 22:31:19
F0003434,U01150,set_preferences,2025-04-13 10:10:56
F0003435,U01151,trigger_automation,2025-04-14 08:14:25
F0003436,U01151,set_preferences,2025-04-02 03:44:59
F0003437,U01152,set_preferences,2025-07-11 21:04:48
F0003438,U01152,set_preferences,2025-06-18 05:27:34
F0003439,U01152,upload_file,2025-07-11 21:00:53
F0003440,U01153,upload_file,2025-07-01 19:18:49
F0003441,U01154,upload_file,2025-06-03 05:16:22
F0003442,U01154,invite_team,2025-04-11 22:44:08
F0003443,U01154,set_preferences,2025-04-11 22:11:14
F0003444,U01154,create_report,2025-05-06 08:22:53
F0003445,U01155,trigger_automation,2025-06-19 10:25:25
F0003446,U01155,create_report,2025-05-28 07:35:28
F0003447,U01155,trigger_automation,2025-05-04 03:09:20
F0003448,U01155,trigger_automation,2025-05-06 06:17:05
F0003449,U01157,upload_file,2025-03-27 12:28:14
F0003450,U01157,create_report,2025-04-05 04:34:31
F0003451,U01157,trigger_automation,2025-03-21 11:04:43
F0003452,U01158,trigger_automation,2025-08-14 00:45:03
F0003453,U01158,upload_file,2025-07-25 21:18:07
F0003454,U01158,trigger_automation,2025-07-14 14:19:30
F0003455,U01158,upload_file,2025-07-28 19:21:23
F0003456,U01158,set_preferences,2025-07-05 18:12:04
F0003457,U01159,set_preferences,2025-04-11 09:35:15
F0003458,U01159,upload_file,2025-03-27 20:29:28
F0003459,U01159,trigger_automation,2025-03-11 04:12:31
F0003460,U01159,upload_file,2025-03-04 21:04:26
F0003461,U01159,trigger_automation,2025-03-17 13:39:50
F0003462,U01159,create_report,2025-04-21 21:20:12
F0003463,U01160,trigger_automation,2025-05-29 15:36:35
F0003464,U01160,set_preferences,2025-07-14 17:48:28
F0003465,U01160,trigger_automation,2025-07-01 05:08:55
F0003466,U01160,create_report,2025-05-30 11:57:30
F0003467,U01161,set_preferences,2025-04-22 09:09:36
F0003468,U01162,invite_team,2025-04-10 00:09:59
F0003469,U01163,trigger_automation,2025-05-26 16:05:48
F0003470,U01164,upload_file,2025-02-05 16:37:47
F0003471,U01164,upload_file,2025-03-10 01:01:49
F0003472,U01164,upload_file,2025-03-07 06:41:50
F0003473,U01164,trigger_automation,2025-03-02 13:42:45
F0003474,U01165,upload_file,2025-04-01 01:35:23
F0003475,U01166,upload_file,2025-05-22 15:28:24
F0003476,U01166,set_preferences,2025-06-06 07:36:34
F0003477,U01166,upload_file,2025-05-13 17:48:40
F0003478,U01167,create_report,2025-07-26 02:51:56
F0003479,U01168,upload_file,2025-05-17 06:17:02
F0003480,U01168,invite_team,2025-04-09 06:54:04
F0003481,U01168,invite_team,2025-05-31 14:19:20
F0003482,U01168,trigger_automation,2025-04-20 16:38:41
F0003483,U01168,create_report,2025-05-30 05:52:42
F0003484,U01169,trigger_automation,2025-05-10 08:00:33
F0003485,U01169,invite_team,2025-05-09 04:46:46
F0003486,U01169,set_preferences,2025-04-24 14:22:27
F0003487,U01169,trigger_automation,2025-05-10 21:03:47
F0003488,U01170,trigger_automation,2025-07-20 21:26:35
F0003489,U01170,set_preferences,2025-08-17 15:23:07
F0003490,U01170,invite_team,2025-07-22 07:00:26
F0003491,U01170,create_report,2025-06-29 01:48:20
F0003492,U01170,create_report,2025-06-28 00:27:14
F0003493,U01170,set_preferences,2025-07-03 03:54:19
F0003494,U01170,trigger_automation,2025-07-05 19:32:30
F0003495,U01171,create_report,2025-07-25 01:07:56
F0003496,U01171,trigger_automation,2025-07-03 10:36:50
F0003497,U01172,create_report,2025-04-03 07:12:11
F0003498,U01172,set_preferences,2025-02-16 08:53:27
F0003499,U01172,create_report,2025-03-04 06:19:04
F0003500,U01172,upload_file,2025-03-19 08:26:36
F0003501,U01173,invite_team,2025-07-04 13:52:34
F0003502,U01173,set_preferences,2025-05-20 18:20:38
F0003503,U01173,invite_team,2025-07-05 03:32:36
F0003504,U01173,set_preferences,2025-07-03 22:09:58
F0003505,U01174,set_preferences,2025-02-03 02:56:45
F0003506,U01175,set_preferences,2025-03-23 06:13:36
F0003507,U01175,set_preferences,2025-02-23 15:42:38
F0003508,U01176,upload_file,2025-06-29 10:24:47
F0003509,U01176,set_preferences,2025-06-07 00:47:50
F0003510,U01176,trigger_automation,2025-05-28 01:19:18
F0003511,U01176,create_report,2025-05-29 10:45:36
F0003512,U01177,trigger_automation,2025-07-14 21:26:35
